temperature_c,battery_voltage,orientation_x,orientation_y,orientation_z,cosmic_radiation,solar_flux,data_rate_mbps,thruster_fuel_kg,age_years,component_failure
24.075688182273698,12.169937680596352,0.8602110385002482,-0.10793656154021769,0.5782840797378526,48.387705688191986,1385.492587151996,102.72516612506985,492.1538037704637,9.144261556326338,0
21.595352277980293,12.158023935322143,0.004825987261876774,-0.18059784690201086,-0.4373696522522341,68.89379546017354,1324.5336571295443,123.99108939651654,420.50877784728783,4.615576585625554,0
31.11270669337015,12.204914228664347,0.9422703036046558,-0.6361140894464947,0.39042964612003717,63.850596270486406,1377.8668978384997,139.1097308792758,532.9545786228994,1.0754330087493946,1
24.22735258965599,12.30806733400112,-0.4823287255252007,0.4632540308604667,0.8201793482603978,53.544789549954565,1343.2283075048608,115.18667542916937,502.3195534527633,2.301528952759402,0
22.858360889184464,10.946023329111279,0.00909047940787433,-0.10308347546228402,-0.6379802986596552,49.74705734435047,1381.9780743034316,127.65041284816452,477.2511281207111,4.075176760576003,0
23.239332247558853,11.81778087386777,0.7190615836186505,-0.9674857802145631,-0.21428432279766652,58.442011906928855,1425.1632182783299,115.3354858452624,570.2771499975413,3.2536877297018476,0
27.661545927766745,10.909894967755264,-0.10349529089251241,0.928027404719594,0.29423757614713253,61.29970394107556,1315.5364473975774,134.19798511854768,421.4691501897676,8.658292875324916,1
26.82722032182039,12.018029963398897,-0.4410252528596208,0.6315272231908273,-0.16068281438099774,41.701816177924705,1374.907542957213,137.01707268582535,590.4219973450688,6.786456021965513,0
27.06366305797994,11.997683513887827,0.7109507268357633,0.44711870818360655,-0.6503621167505695,49.22561132367798,1324.8367457281252,119.02330341557854,498.7749696751044,5.783084519186734,0
27.154105015039413,12.52276613739484,-0.220221062254782,0.738183741037058,-0.941856771662406,31.7804177043192,1369.53537844435,114.12760292849171,517.4634998176595,4.912295512366906,0
35.70823800435231,12.593817196360561,0.06144658212046816,0.8136145072111005,-0.1868037125960742,61.23102110260895,1356.864556728962,95.89535656125265,478.2725737008351,3.9727061828906685,1
22.96792491807692,12.101387524126183,0.9530541328302913,-0.3250205872311227,0.29841805316384074,70.65024257700856,1363.595646449237,99.1732543807218,408.3109898112168,6.121924398320113,0
22.438786354642314,11.74981946130155,-0.6270334104882722,0.2219173568333972,0.14796841630497726,50.800826246230855,1342.7662744734353,93.24325337299476,492.32145558438214,1.24607165444381,1
20.93113635876061,12.24258055627287,-0.3971987265596286,0.21761561841118837,-0.6875175204787152,28.749898750969834,1376.61082218993,112.42503221790112,518.4109698791036,1.6253318821690566,0
28.07989711287748,11.736041181337843,-0.9378607998603201,-0.46540066237880606,-0.09861311226522673,56.08890516577031,1332.0328432405925,85.59303925281303,537.1923995521427,3.031163533967,0
30.644861463604457,11.999303674278325,-0.21632458017989453,-0.5560954971058656,-0.26105790763749437,40.959108338509196,1385.8327452579747,96.17787580440181,489.1081740858604,1.7118461646107441,0
24.430262711725625,12.493068158480384,-0.5996331388302809,-0.7721854903619558,-0.45159519541320026,43.3665055833554,1352.8149938677964,52.896602296434,379.410308733757,6.770987190248166,0
20.79921761518736,11.721114327005289,0.3600698708157828,0.3186283918329056,0.45854248772077844,56.26576389791004,1332.9461864519383,134.4617978954502,415.2086260479556,0.24768321406245297,1
20.877593921543802,12.40283931962125,-0.6373570824682953,0.5618379820615598,-0.38069593994563133,52.54554125512725,1392.898736466814,95.59050834827363,612.8610793069812,1.601774916667501,0
28.252963939123504,12.33870068434615,0.3496255048117394,0.5219059590340076,0.08028390466605839,45.11891224661398,1359.6531469438169,109.11160874673153,439.91052089253367,9.026081094988033,0
28.71627085601721,11.522604091434589,-0.47304914362136463,-0.3674492456300513,0.8464470705392331,43.50394367398336,1399.1527194088405,129.15573389422804,578.4877202031564,9.97543148222087,1
27.715771341525976,12.486947064108701,-0.28956433175760043,-0.5894802990695955,0.07855196450716484,51.25836055220833,1385.427122586267,106.0058687488236,448.62522944203226,4.875904778280931,0
21.672451463556527,12.349283172685752,-0.302278695907205,-0.09277164309075614,0.23404582032112153,45.90534447487632,1345.0370859042714,128.88687404186862,489.9649249649673,4.953700730217583,0
26.1608066153336,12.05096294368633,0.43350350032721874,0.09362692048102117,-0.8535080276648972,38.90762866396993,1359.300203981265,75.16524375697266,534.3864542779947,7.733987622374382,0
25.583429045703642,11.618838270986174,-0.06698147372331387,0.8381742559371115,-0.6437317125165274,46.6743681852164,1363.4207587932715,147.94753179195405,454.88930543805196,0.36189577620575064,0
26.093442983645065,11.570396990712215,-0.27740220229463386,0.7496463085481082,-0.7980976014037731,53.395926232551844,1391.5260639997289,121.74220396977532,587.571832466748,4.270214819009781,1
29.35714388974095,11.731168711548488,0.7052454380788997,0.8321166626036554,0.5296258967116803,48.218965331803666,1369.7503542673423,104.18404984973282,504.1650596937626,0.9982788181495983,0
26.11797774387341,12.27129723164598,0.14390125128240538,0.7005247702719593,0.6718421618336847,35.864914017518146,1364.5258524219291,128.5015866525089,525.3467965464819,4.00926382656486,0
28.394567815359473,11.522187416299301,-0.5723383574440044,0.9291624088726225,-0.6270894136108447,59.890646213755396,1357.002408258034,76.62730228021256,485.2816145589481,9.838218411288748,1
25.33789534744446,12.218756124309936,0.8001825562873652,-0.06900000566188513,-0.5614564981538179,22.611885630566665,1359.9888592829072,94.22770242461013,536.22961578594,7.536332808033611,0
26.44559699344992,11.379122235560803,-0.3146994079327188,-0.9050530051338113,-0.35358542101443424,45.536348449715646,1387.0918417135665,128.8850079280476,586.8336006917424,9.850458756852179,0
28.1564411291927,11.897965707780575,-0.9220412449253592,-0.8328759357030435,0.18215523390767085,43.79801545446084,1361.0741070159495,62.658796382100704,492.7792734307232,7.460486256706017,0
17.714220900721667,12.054823877287005,-0.010799552051094174,-0.2194477164553137,0.24359238760003898,51.48178877871415,1353.1000545740364,111.20915549917609,595.134203491208,6.081100718065883,0
23.401643918213495,13.22256507252946,-0.7521238911182444,-0.48462581745400546,0.3735079170829152,55.61661807802736,1349.7098566877262,110.64352319690308,466.3622305391485,7.542208329272434,0
22.648136728536024,11.311342172239817,-0.5230671125685149,-0.6601188172778654,0.8103855124269252,61.26764808261035,1349.9246969232768,139.38451633644326,542.025282164344,6.590916729709847,1
21.80561075878329,12.736007283245067,0.4942217453748221,0.9064075490172971,-0.4099197190069237,42.875951266478395,1332.9580800791448,68.34089160555527,526.9012884933677,4.640660299019084,1
23.624288743866583,12.07492120699364,-0.7384963732473628,-0.6091608231787551,0.31751797841355134,55.86582337333482,1345.9924938334705,132.19262114063267,441.22798600246966,2.9254633400521,0
32.47470655617198,12.205585959007982,0.6138884487080714,0.918758544630462,0.11944569155538431,51.95818387881461,1390.9684055130065,88.81058513702195,511.75953375505327,5.201780593343549,0
20.670844421533783,12.059173956694103,0.8738145762619074,0.5216776806424142,-0.3883255191748658,32.88460624816777,1356.86801478865,91.05981080176291,500.4051265817705,2.5849347390143054,0
29.841391772957405,12.222363409097616,0.2130642008158894,0.28189134425044693,0.8148303731873467,69.00540255434109,1375.088233371122,75.55991226080414,453.0744303047735,4.866763464421453,0
16.585651141920977,11.92315744781899,0.42071838404565853,0.3520379201787567,-0.809033176081565,35.61224872759801,1311.4248696419834,78.2429592506615,519.690133880677,1.4613540592108598,1
23.325574850071124,12.727025090728729,0.4271732198148348,-0.337051352681752,0.42400205366410293,54.19497272309715,1372.3662261793177,108.07044694907844,508.0459250359685,5.653950989700408,0
25.81376532552503,11.77176442788764,0.9856159145408898,0.29285407611656433,0.4557474260452039,53.89959944197748,1357.7729459126176,77.75336170437289,496.00771789810307,2.4528369081210477,0
27.93111165679639,12.566117286089623,-0.31692347559675427,-0.6266157634374694,0.8306530553799232,52.75636782329077,1351.3711995421897,114.8056866730583,496.22823920177234,2.9360810394156966,0
28.556132898964275,11.677816439893489,-0.674286897514595,0.875410865071959,0.03716118470270713,45.05423117838392,1364.6191991484227,86.74067906060493,495.04943575920095,4.990281417823884,1
28.966736175999625,11.969874076799357,0.03833446982864297,-0.3964133200788129,-0.3567553235615082,58.27252651140502,1351.0834949237594,75.73932388302705,479.776520831452,1.6252625302158075,0
23.256374638757812,11.46401872385489,0.06649961966341644,-0.48962697541291567,0.655481339720041,34.39632526056904,1318.522501602233,89.4438170728021,507.690875225824,9.62379883635919,1
22.688241036677162,12.22751186017376,-0.644175023407711,0.422325596388315,0.5416205636647853,49.34171211326077,1379.4449588234388,106.73414383512612,464.5847183199921,4.469443153928761,0
29.28987940628577,12.722562978463268,0.22621883798827902,0.31289743613236376,0.0006312288389407339,44.36125323447541,1365.8603512269638,94.45293476137961,646.1245220308499,3.522792296267511,0
24.043478375591924,11.961321910089573,-0.9717505330463521,-0.09740216331338947,0.5357147512676221,43.22702057932968,1354.721150905043,100.68420236665597,422.48667149940763,0.2919660509258093,0
18.62156838331039,11.901557150648046,0.8553368049084431,0.2648924693815726,-0.4642487958454784,54.287477874535455,1341.6762925585513,113.92414923672168,467.8395157521048,8.432543631122329,1
19.333563929982596,11.442691518466036,-0.4708514443574767,-0.6810138564782877,0.17901266080693579,60.77478542719683,1331.6028496778572,121.64842903233897,472.18418424826825,6.258339153063844,1
20.402738569991943,11.885353673223847,-0.9208795832196164,0.3466566148039101,0.730366909575751,46.56744238163134,1365.4778541413611,93.79809382821138,612.2271377878495,4.1640515484129725,0
27.48580372026882,11.203602870139235,-0.7835011170502859,-0.45877860960961225,-0.364030990766975,57.806810899257776,1393.2688192045073,79.11555968847682,427.39259425123754,2.455327993384757,1
25.712128680352826,11.543561006640587,-0.5195021034407166,-0.45432804664708537,-0.032900035138513584,50.49740665444598,1365.0633295348207,101.52188957845033,523.425726389236,7.451374186753852,0
28.452426770338842,12.113393023054568,-0.45218766278790956,-0.6756401301124308,0.9020897083457788,41.07267790761991,1333.3447678781436,109.41299172208143,513.6616735775597,9.45474575741667,0
22.863736768317327,12.659506598870697,-0.9343800010045427,-0.33524572992767077,0.5964236839434733,47.42047906758936,1365.502334540768,70.78549388056099,518.3481267571001,3.808097056520202,0
25.792698455383572,13.404605430614751,-0.4412903756125417,-0.33749787937734377,0.7740780406611054,47.00514109208385,1359.9331407550656,82.1878340598483,567.9988739436017,1.3487606837923127,0
28.127951969836683,11.70670745746455,-0.6141165270130358,-0.09164197659546147,-0.22950587821910728,43.033400874945535,1378.2808725214845,85.61626208074118,566.8706147860898,1.0919474727273737,0
23.453267301398807,12.71765007832272,-0.24275814513096283,-0.619160990667301,0.9930105192691177,54.284829286558335,1373.1346635482346,95.84355622559247,475.1973745413935,0.06361972333885912,0
27.283876187787058,12.121876240200823,-0.22966452528806158,-0.6139849276824674,-0.6948687906323741,52.346461877047595,1301.2835493178015,84.77932192746428,510.6709597221695,7.439554407717219,0
21.690370294666742,11.924376176626811,-0.32198451879424184,0.08347714332645673,0.037541166432617956,34.09350301730582,1371.9048440885692,114.140814501938,397.4743882316321,9.813953859016705,1
23.184730767174642,12.216297225863077,-0.344152232938592,-0.7422451906590497,-0.04145323540750123,33.48474004760642,1340.9304118099183,67.89733597083165,505.4501154687061,9.928177527535683,0
23.091310530008354,12.03095824183998,-0.8205374445174975,0.37779401597767026,0.596864381600269,54.246844532057544,1332.565425171026,68.40562605611152,456.33058146924446,7.8419725434292555,0
19.020801772054803,12.055197862806109,-0.9495901057476757,0.8878942517251931,0.8172355450300239,41.84713571205465,1357.2305317925288,93.32222376977076,489.7489665721716,1.6218377829604358,0
27.43486240392791,11.795833418586666,-0.5957713996870668,-0.14640875667124353,0.4622787538161195,53.02041155100324,1369.2194221806003,96.48694391720286,407.30454743508176,9.777094559131216,0
22.65298829898638,11.300945170100574,0.5132988548332307,0.8022106263013535,0.2536324722606056,57.80931578109188,1328.1853077942635,70.90712254283793,522.2679757695491,3.2781344300195094,1
25.062470593638437,11.228187398738958,0.9816195311022442,-0.8033668177482711,-0.14514161830299255,37.290471625944406,1375.091528341151,87.8650231470487,406.6887217433416,3.3361960949254366,1
27.403733294529545,12.326622441640614,0.8570523501146581,-0.9140847452487109,0.020651834151468318,35.88462745423815,1376.266776950632,91.97912365161821,508.15565337353723,6.873369528924389,0
27.23265588014972,11.861649954957143,0.008438711075537286,0.44273775502767987,0.018600626449643665,66.74431682395294,1361.93952392599,92.13404105955709,432.5421923837598,0.49049187074451384,1
28.326925544863933,11.701955550171917,0.06364771155586846,0.5220431459629931,-0.9592630526312447,53.51570782962459,1343.647527395459,103.03762966578583,453.26974306752635,8.257697299075593,1
24.507572577452883,12.004252813361576,-0.3708368619283149,0.6861164819315027,0.006091609655355379,45.80759343326729,1341.4124399162142,86.76842231152877,563.5102656399839,9.97297276487744,0
22.88350843977923,12.397466126457815,0.5478788772753125,-0.8863646432000372,0.7119416003482497,40.66059547353736,1381.5186426316045,129.55672600016547,532.3354870252492,7.7506977808991735,0
24.601408945468005,12.0901819715132,0.5295133758652972,0.5538141099136609,0.4185480222844964,44.895591510927204,1330.7755462700818,109.76409279467144,563.2061725718798,7.816764912073332,0
16.56332783020985,11.671972531679517,0.6885447151648891,-0.24692253440683642,0.5914172442500096,38.0942766388669,1382.2894092163835,83.85772958717357,585.784992287571,3.90313670566551,0
17.764437637884562,12.613146477824476,0.7910091543937687,-0.3933247346356028,-0.21903002046295805,58.8341217409059,1357.6960168173912,101.89022986735147,457.49387110731294,0.6592138901565692,0
18.386501938227987,12.789592751490815,-0.1313015035494085,-0.6539521573134062,0.05794647382591611,42.23248846393679,1359.083310007143,102.4803063721121,582.4434414342479,7.926674342344233,1
20.013765861992592,12.247278327661427,0.5337511362143952,0.9920315102050541,-0.933032862005799,60.93534588216267,1326.8382458917335,124.29442948995562,419.3971889101604,5.9715808690480054,1
26.998871133617182,12.486831755672045,0.6127974575917572,-0.8726728213622728,-0.23400411566131285,45.99371080229989,1358.0656673974283,87.99235142167298,541.0355183999696,9.093386891220844,0
20.472604723199694,12.620979998406906,-0.3830807550044997,0.6540160292159989,-0.05116791021471201,39.56649816382685,1373.2717103202276,115.34677395441147,472.86642569700155,1.1596290016683253,0
23.10918722980305,12.565049658202257,0.8584844880122999,0.27898887098105507,-0.4895822008018367,45.73698411986199,1334.2717982429604,100.83708951564955,448.8334921548376,3.051230630941083,0
31.496141488930327,12.307049588556312,-0.8113169947206891,0.4701608885237343,-0.9375180420187004,23.758332224985832,1370.972717345037,129.83133032897533,533.7958427017444,3.6065615372338646,0
23.218680144692872,12.29917352353744,0.9885383583265657,0.42343423984359285,0.3808162175579042,48.79231423325993,1362.7802450735805,125.81782905278816,551.9723338843067,6.832797085446915,0
28.687577842335433,12.259830286673251,0.5401814363177389,0.7168689701463651,-0.12982449830231357,48.298808088698415,1348.1248877233538,103.93958609185201,550.33976126556,7.87745163103155,0
20.331911599950615,11.451331162726479,-0.8134581893513455,-0.6324158602877834,-0.1686436137755316,58.247427465479674,1378.093461729826,94.7543475796788,511.81729388921354,9.610204085844202,1
23.97281221066185,12.350361578429792,0.31245929621000124,-0.9983507663306292,-0.5000264919429822,31.136950720166205,1316.954864620429,110.13211819358912,507.25765157310815,2.9540715832415443,0
20.249889725447094,11.322093014436723,-0.9316411781434797,0.19705697808653233,0.0756607979960342,61.61866360863548,1367.9336149748742,96.39099945745667,528.9776622134947,4.936364085642473,1
23.30483462049719,11.602700272437472,0.5403738988883657,-0.2922827213533321,-0.12394643745853706,58.20599294997656,1393.3887031614659,133.6061421195667,516.7070241534456,0.2896093008129841,0
29.20154068728698,12.651782533904044,0.5984458433181106,-0.7524253377657246,-0.05203105394181806,62.520435636986626,1389.7988627820132,101.56940156354024,529.774571177229,2.529878781088879,0
16.363397884038257,12.420110081347099,0.20482050618289538,-0.6277224917915223,0.161742696872764,49.47278623995862,1368.7961344107705,91.88714734974326,511.2199703610893,3.740035081196403,0
27.172118217729288,12.743699144842932,0.713720783833141,-0.3365013750815542,-0.9873507055205293,60.13896834102756,1354.9663844773831,90.80769827852149,546.35311034785,5.938062065254482,1
26.188678011661388,11.864162808156355,-0.8042334395702806,-0.8595332582265935,0.8153918070768451,35.287559650930945,1348.2839488690474,75.73928829602585,410.5035706397265,4.708454935991741,0
22.02925022151603,11.423875579361617,-0.44815231591837357,-0.8861735957430983,-0.8578252061098375,57.130475652045334,1354.9414841218872,111.13118256186645,492.7799588702488,3.6447505977699732,0
17.769710728057728,11.879781401464829,-0.17164495681465897,0.8320525096648883,-0.09815050536801095,42.28837237900055,1371.876144958358,83.59977594720995,423.8884428384928,6.240779665293416,0
25.36064753856935,12.051015648620288,-0.9150840943438034,-0.3757945012926076,-0.5852542495212372,33.48598167577064,1344.8551238908117,121.96296504375493,515.2186109682686,8.286156771170003,1
22.352536454680987,12.039494358170005,-0.10356782485766769,0.9644613949471699,0.047564738739750645,38.75859481835639,1376.1484763610076,74.14129891996853,590.3061596719534,2.416811329847892,0
26.16338105677352,12.566840239378351,-0.46957308777486806,0.9287340166607998,-0.43953978240572433,50.05531138629271,1403.6632103600664,102.54482897946501,473.92533699291675,3.428758792604123,1
25.109260727617215,11.819364787498277,-0.21452997579649402,-0.7148574353457724,0.7200129961252077,41.75700791782397,1359.7623352974522,123.00447516994907,506.99886166634684,7.049236496870199,1
33.00889445660458,12.176017235901462,-0.14979473601538706,0.4298486057923818,-0.2072803320751595,53.760735316958,1334.1121039343338,56.95505870752727,541.6067693206901,7.779405987585303,0
23.803221862634878,11.505686425282697,0.7588234669753702,0.2016097782541384,0.2775111115368747,31.917624449959828,1334.1051050736717,140.3653108758437,386.2752387528411,8.253968717346472,1
19.882512536890676,12.225158639021906,-0.4593180589447219,0.3812941462103072,-0.5022405437042421,28.729024563841385,1376.5313110342315,91.49429605603781,471.28392348206967,2.0933121889702866,0
25.89637817478158,12.001554275092818,0.7874862574325441,-0.8076179999710504,-0.961187699011965,63.72387434143576,1359.8050764207912,102.82190764324278,520.0483612600068,5.392669612444156,1
26.099983419858827,11.62509333085774,-0.14805807037430152,-0.6228798427308839,-0.19169092877344784,59.03800129401434,1378.536617921281,111.42898451032687,340.6652900888499,9.000110985252844,1
31.79593787620218,11.882085318912573,-0.344384558612028,-0.846722677098237,0.0729729791165803,39.507031640861925,1350.327315016813,114.52258112231107,446.2755328808766,3.919504550914917,0
29.17555622957289,11.907912126742389,0.0050240986702920765,0.20826841043414235,-0.08090569747649945,49.970003565294604,1377.6124709507967,105.47767876519364,560.5471885359709,4.298830902215557,1
26.784355295747545,11.864922435331453,-0.16451342727432072,0.9731821516981822,0.9240287276377199,60.19507060201324,1357.8340165310055,119.94769167412736,555.1648295247899,9.848229439006857,1
32.316514456097806,12.885670621133842,-0.48525537388970785,0.34396907531588283,0.4136783476920567,54.192006082906055,1346.349918893521,110.38141425843625,520.5875025053555,1.1305264603250542,1
19.056184728385745,11.95077699884606,0.005358649592133835,0.42152307004385925,0.9913396012507905,51.48223096183479,1352.9800304239523,135.21762280064607,548.5208701968747,7.05601989461636,0
21.80124233625126,11.87805194491133,-0.6963965338423375,0.9691700830865622,-0.4098798193720561,60.95154081312597,1337.0589128915353,110.44655085709195,511.8307328931805,8.501841270408919,0
20.367120292972373,10.951274521194929,-0.2961401139540678,0.3560231083435923,0.5781065592142931,42.6928752479878,1400.7871911716322,139.29271039766175,530.5467199093273,1.507935166340174,0
23.05095098422116,11.552896324010261,0.13158043874818115,-0.9196368547430593,0.11111693509322773,50.31178448664629,1359.0723637288302,118.02157680475312,482.63904601376623,7.1445323600723745,0
18.116569262218455,11.868463287771824,-0.17318351122028286,0.7340112017131952,0.22352070889699882,49.821513617076086,1373.890281773644,63.884997484634745,506.3696975607151,4.697382220104423,0
28.175754734072022,11.657073661911678,0.6478247221015929,-0.2706434192424074,0.9717064008846554,47.27237952328957,1350.262617342584,152.22205356775683,465.2196287471298,8.528908846746432,0
23.888886514506133,12.690853796688899,-0.4865564769296675,-0.9912727569705693,0.30797439950223393,46.10194488579248,1339.9614435604035,88.51311783045563,569.4915839300272,9.074523168359061,1
17.64596852748671,11.91753111230189,0.9395431576620201,0.01446835512164113,0.7976337846738357,50.72868237828491,1356.3223897816413,129.91088030403472,583.6857675226211,8.724849031545734,0
19.922104593962292,12.644222124659127,0.5694440417027027,0.8740300017525273,0.4515004694384941,50.34407495985528,1383.023850667584,100.53586886238877,575.895204038339,0.6438513757901276,0
26.567569237250975,12.030852317025184,0.9351860519949444,-0.4853386256100336,-0.7452277565504999,39.51572357465474,1350.5853641720344,121.22180515205159,477.5540181077176,7.568552768149742,1
29.190632839471906,12.018613918210788,0.6762731096606083,-0.01697365389432015,0.3988474206446251,58.01795909900447,1343.5893605454116,86.23042178268412,447.5424278349202,9.215275749858293,1
34.98365445845893,11.95560177614375,-0.7157921482967147,-0.6524462244352185,-0.031368822629036064,40.236147922337416,1364.109284887383,112.51489086179176,570.2335513412589,6.21348440670931,0
39.56931233003665,12.00189812581073,0.05292018127002751,-0.8846146566671198,0.8375959859646849,47.81766555452826,1370.9804520143548,94.93618909211189,529.9148961425277,6.008760604784902,0
27.07204716637998,12.85939750152493,-0.6600429576084286,-0.8389101065737736,0.6136688943809103,47.047195272799485,1393.8569633770637,131.58006223179777,518.0721387838004,0.45005387398110996,0
20.05230939984068,10.84019463662439,0.6364547052545146,0.45402181192271085,-0.7917306247855496,53.58103612659216,1368.0750095674498,108.77336334834018,465.150235328017,8.560330222059385,1
14.339768596343454,10.99922712778066,0.1683242983665918,0.7281489414842981,-0.7321687126928831,28.808960597826673,1373.8798535706246,118.71885282603132,523.4115096950221,0.4640356082916153,0
26.33855731171918,11.728414584471944,-0.47310137128618845,-0.7134023214950178,-0.8607779964027888,58.90909814929458,1375.3855047384063,56.71846257053859,440.3097067185936,3.1350960638467393,0
20.93529452344837,12.007263940968784,0.8591979440143427,-0.42336286437906256,-0.013510250510765154,43.23009652387836,1337.9396923613474,98.28854640422749,534.8734295843468,9.258630652872155,1
22.923213699101574,12.345052212382006,-0.7696278933714786,-0.6099410647103454,-0.838456481585294,62.19963294777054,1341.7333585906092,108.21103270116592,575.8387684783415,9.497451427295122,1
21.93951600470096,12.236543599013737,0.127724806942628,-0.9462884461471441,0.4473566731493881,45.218350754838454,1339.322074207887,104.47229812879414,589.7075049149373,9.919005404759226,1
24.296045567918075,11.807877043559715,0.4420811093334509,0.10686273977396721,0.10471716290086541,49.51156414265989,1334.357084886167,119.22314427435701,538.9688229760399,4.764022856128863,0
30.329901153938216,12.509521846620881,-0.8823029253351364,0.39984434027529514,0.6717700351062847,69.13786040068423,1376.909197497408,92.68191509725091,423.9888147708383,1.7742954638101083,1
25.785242837226722,12.515097701576366,0.19571206641240724,0.29575496177014093,-0.44040842265736746,47.22661791206332,1366.801001833275,100.97574210069261,510.8531572020312,4.879444868290839,0
24.206825814806557,12.092028915635783,0.6318024309261883,-0.22389290539550477,0.03828156832228147,62.38849884673459,1362.589921261829,123.62453528829984,617.6824959231742,1.0231292508304923,0
19.821731235870942,12.48132878624342,-0.8649453711638933,0.11002049187981067,-0.7650406281789113,50.390450855645604,1309.1456696919547,54.42621993109286,452.22636252567435,8.725361089699698,1
16.626585276478217,12.136322631716064,0.024485942213254175,-0.8118013867275506,0.7692200053005609,54.1541883029349,1402.1095371723723,111.78701003276683,496.74501348993806,5.605372332665048,1
22.568460454633346,11.719258486608558,-0.48288564370251996,-0.6913925625546311,-0.6499900754203234,50.699585894113746,1343.1145599169288,93.32230348012894,577.7438393490537,4.045058991667553,0
24.731087245908398,12.348908419500003,0.3258489030738416,0.8635892391059667,-0.79527549729919,58.47851626300124,1402.036255118779,81.75363750892757,533.9423657140472,0.795307024808044,0
33.839649567899414,12.055306561289338,-0.7626452658423102,0.5230154956397937,-0.5898988029536334,43.14468387146949,1332.0151703869738,106.7308844855196,636.4085978466808,4.052406768166304,0
25.65137260736443,12.000669923377243,0.8741028613410138,0.8454781916503347,0.6124629774459629,40.15951476980815,1344.7519768288694,124.54902593617311,459.69218392242766,8.661916083901088,1
29.913697555115288,12.736476786094787,0.7894571634294636,0.8333605689987345,-0.7883709446306344,43.61423809622978,1316.9430123498073,120.78287662968361,445.5634317842548,7.0340593247721275,1
